row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,boundary_f1,latency_sec,fps,device,model_type,prompt,point_x,point_y,mask_output_path,visualization_output_path,stability_score,generated_mask_count,image_gen_latency_sec,image_gen_fps,category_name,challenge_primary,is_reflective,is_transparent,is_occluded,is_small_part,is_dynamic,area
273,000017.png,311,data/cogar_sim_500/rgb/000017.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000311_img_000017_cat_cable.png,210.0,209.0,472.0,286.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0273_object_311_sam_mask.png,,0.5401599407196045,0.2182030338389731,0.4536039768019883,0.0120767140001589,82.80398128057321,cuda,vit_b,box,,,,,,,,,cable,partial_occlusion,True,True,True,True,False,395.0
309,000021.png,355,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000355_img_000021_cat_glass_object.png,306.0,85.0,386.0,96.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0309_object_355_sam_mask.png,,0.6712243556976318,0.2425149700598802,0.660473100906314,0.0121333500001128,82.41746920600657,cuda,vit_b,box,,,,,,,,,glass_object,transparent_glass,True,True,False,True,False,262.0
57,000003.png,66,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000066_img_000003_cat_screw.png,,,,,,,0.72933030128479,0.2528473804100228,0.4600047472110136,0.0125563659998988,79.64087698686517,cuda,vit_b,point,419.0,226.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0057_object_66_sam_point_mask.png,,,,,,screw,small_parts,True,False,False,True,False,118.0
311,000021.png,357,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000357_img_000021_cat_cable.png,69.0,39.0,285.0,264.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0311_object_357_sam_mask.png,,0.7451877593994141,0.2654145671094823,0.4505494505494505,0.0123261310000089,81.12845790777966,cuda,vit_b,box,,,,,,,,,cable,transparent_glass,True,True,False,True,False,3009.0
201,000012.png,232,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000232_img_000012_cat_glass_object.png,,,,,,,0.7336669564247131,0.2809395695364238,0.4425006543931594,0.0126675299998169,78.94198790249195,cuda,vit_b,point,273.0,259.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0201_object_232_sam_point_mask.png,,,,,,glass_object,partial_occlusion,True,True,True,True,False,9662.0
250,000014.png,284,data/cogar_sim_500/rgb/000014.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000284_img_000014_cat_cable.png,115.0,315.0,204.0,448.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0250_object_284_sam_mask.png,,0.960508108139038,0.2951984321411073,0.7239265309127196,0.0120947609998438,82.68042667506286,cuda,vit_b,box,,,,,,,,,cable,dynamic_scene,True,False,False,True,True,1249.0
139,000008.png,162,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000162_img_000008_cat_cable.png,,,,,,,0.7165349125862122,0.2969529085872576,0.5511265164644714,0.0125221680000322,79.85837596152874,cuda,vit_b,point,268.0,338.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0139_object_162_sam_point_mask.png,,,,,,cable,small_parts,True,False,True,True,False,1788.0
358,000024.png,412,data/cogar_sim_500/rgb/000024.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000412_img_000024_cat_robot_gripper.png,,,,,,,0.8575474619865417,0.3068693693693693,0.4452198185624563,0.012700770000265,78.73538375855418,cuda,vit_b,point,343.0,187.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0358_object_412_sam_point_mask.png,,,,,,robot_gripper,dynamic_scene,True,False,True,True,True,1773.0
211,000013.png,243,data/cogar_sim_500/rgb/000013.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000243_img_000013_cat_connector.png,,,,,,,0.8633553385734558,0.3132743362831858,0.5052631578947369,0.0127023459999691,78.72561493777856,cuda,vit_b,point,141.0,237.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0211_object_243_sam_point_mask.png,,,,,,connector,small_parts,True,False,True,True,False,181.0
23,000002.png,30,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000030_img_000002_cat_glass_object.png,,,,,,,0.8132785558700562,0.3177900892582333,0.0699959066721244,0.0127346290000787,78.52604108009892,cuda,vit_b,point,409.0,11.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0023_object_30_sam_point_mask.png,,,,,,glass_object,partial_occlusion,True,True,True,True,False,5208.0
306,000021.png,352,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000352_img_000021_cat_glass_object.png,,,,,,,0.910006821155548,0.3197667638483965,0.4268467492753162,0.1568518220001351,6.375443952440275,cuda,vit_b,point,496.0,239.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0306_object_352_sam_point_mask.png,,,,,,glass_object,transparent_glass,True,True,False,True,False,25725.0
70,000004.png,81,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000081_img_000004_cat_cable.png,,,,,,,0.8334609270095825,0.3200312989045383,0.5014925373134328,0.0125116090002848,79.92577133582392,cuda,vit_b,point,195.0,479.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0070_object_81_sam_point_mask.png,,,,,,cable,dynamic_scene,True,False,True,True,True,1273.0
200,000012.png,231,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000231_img_000012_cat_cable.png,33.0,202.0,333.0,264.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0200_object_231_sam_mask.png,,0.6913702487945557,0.3204081632653061,0.505050505050505,0.0119146249999175,83.93046361147898,cuda,vit_b,box,,,,,,,,,cable,partial_occlusion,True,True,True,True,False,171.0
314,000021.png,360,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000360_img_000021_cat_cable.png,,,,,,,0.836048424243927,0.337304657279901,0.4826984346862446,0.0126175200002762,79.25487734341647,cuda,vit_b,point,262.0,479.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0314_object_360_sam_point_mask.png,,,,,,cable,transparent_glass,True,True,False,True,False,6460.0
280,000017.png,319,data/cogar_sim_500/rgb/000017.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000319_img_000017_cat_robot_gripper.png,315.0,107.0,351.0,219.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0280_object_319_sam_mask.png,,0.7381958961486816,0.37263910158244,0.4330156069969624,0.0119171870001082,83.91241993525125,cuda,vit_b,box,,,,,,,,,robot_gripper,partial_occlusion,True,True,True,True,False,1239.0
49,000003.png,58,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000058_img_000003_cat_cable.png,161.0,192.0,192.0,394.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0049_object_58_sam_mask.png,,0.9411941766738892,0.415979157620495,0.8141877802106141,0.0119678470000508,83.55721793533567,cuda,vit_b,box,,,,,,,,,cable,small_parts,True,False,False,True,False,1046.0
57,000003.png,66,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000066_img_000003_cat_screw.png,412.0,222.0,428.0,241.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0057_object_66_sam_mask.png,,0.944687843322754,0.4319066147859922,0.7960975609756098,0.0119932259999586,83.38040157030696,cuda,vit_b,box,,,,,,,,,screw,small_parts,True,False,False,True,False,118.0
359,000024.png,413,data/cogar_sim_500/rgb/000024.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000413_img_000024_cat_robot_gripper.png,405.0,149.0,435.0,243.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0359_object_413_sam_mask.png,,0.6894814968109131,0.4352490421455938,0.6087874136607827,0.0121011060000455,82.6370746604679,cuda,vit_b,box,,,,,,,,,robot_gripper,dynamic_scene,True,False,True,True,True,889.0
59,000003.png,69,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000069_img_000003_cat_screw.png,367.0,258.0,380.0,274.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0059_object_69_sam_mask.png,,0.8044207692146301,0.4402985074626865,0.7932203389830509,0.0119591960001343,83.6176612532115,cuda,vit_b,box,,,,,,,,,screw,small_parts,True,False,False,True,False,60.0
212,000013.png,244,data/cogar_sim_500/rgb/000013.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000244_img_000013_cat_cable.png,137.0,209.0,393.0,431.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0212_object_244_sam_mask.png,,0.8834773302078247,0.4443434802362562,0.6196639105492491,0.0122377879997657,81.71411369596731,cuda,vit_b,box,,,,,,,,,cable,small_parts,True,False,True,True,False,1040.0
37,000003.png,46,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000046_img_000003_cat_screw.png,272.0,131.0,286.0,146.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0037_object_46_sam_mask.png,,0.7812210917472839,0.5121951219512195,1.0,0.0120719310002641,82.83678890958853,cuda,vit_b,box,,,,,,,,,screw,small_parts,True,False,False,True,False,28.0
341,000022.png,390,data/cogar_sim_500/rgb/000022.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000390_img_000022_cat_robot_gripper.png,274.0,86.0,324.0,243.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0341_object_390_sam_mask.png,,0.6348758935928345,0.5302603800140746,0.6894894894894895,0.0119982820001496,83.34526559615195,cuda,vit_b,box,,,,,,,,,robot_gripper,partial_occlusion,True,True,True,True,False,2719.0
67,000004.png,78,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000078_img_000004_cat_cable.png,39.0,233.0,314.0,396.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0067_object_78_sam_mask.png,,0.6854797601699829,0.5604066985645934,0.5298785425101216,0.0119624570002088,83.59486683902347,cuda,vit_b,box,,,,,,,,,cable,dynamic_scene,True,False,True,True,True,1901.0
314,000021.png,360,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000360_img_000021_cat_cable.png,212.0,311.0,640.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0314_object_360_sam_mask.png,,0.8571056127548218,0.5639629831246598,0.5334188976955225,0.0120121229997494,83.24923079965644,cuda,vit_b,box,,,,,,,,,cable,transparent_glass,True,True,False,True,False,6460.0
310,000021.png,356,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000356_img_000021_cat_glass_object.png,252.0,167.0,393.0,347.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0310_object_356_sam_mask.png,,0.827177107334137,0.5703559936666837,0.2964736061087373,0.0119689589996596,83.5494548881348,cuda,vit_b,box,,,,,,,,,glass_object,transparent_glass,True,True,False,True,False,18558.0
23,000002.png,30,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000030_img_000002_cat_glass_object.png,367.0,0.0,458.0,67.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0023_object_30_sam_mask.png,,0.9124353528022766,0.5870980091883614,0.6009660842754369,0.0118590850001965,84.32353760711138,cuda,vit_b,box,,,,,,,,,glass_object,partial_occlusion,True,True,True,True,False,5208.0
312,000021.png,358,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000358_img_000021_cat_glass_object.png,375.0,77.0,495.0,186.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0312_object_358_sam_mask.png,,0.8475583791732788,0.5984318911770262,0.6441597306649209,0.012047688000166,83.00347751254962,cuda,vit_b,box,,,,,,,,,glass_object,transparent_glass,True,True,False,True,False,10345.0
332,000022.png,381,data/cogar_sim_500/rgb/000022.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000381_img_000022_cat_box.png,75.0,238.0,309.0,449.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0332_object_381_sam_mask.png,,1.0034892559051514,0.6192458940550544,0.639634077776609,0.011995971000033,83.36132189693082,cuda,vit_b,box,,,,,,,,,box,partial_occlusion,True,True,True,True,False,21770.0
319,000021.png,365,data/cogar_sim_500/rgb/000021.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000365_img_000021_cat_cable.png,84.0,281.0,422.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0319_object_365_sam_mask.png,,0.9750624895095824,0.6318027210884354,0.7884245000843176,0.0119932860002336,83.3799844330002,cuda,vit_b,box,,,,,,,,,cable,transparent_glass,True,True,False,True,False,3101.0
188,000012.png,219,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000219_img_000012_cat_tool.png,479.0,274.0,640.0,372.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0188_object_219_sam_mask.png,,0.6634426116943359,0.6429906542056075,0.6754491017964072,0.0120056299997486,83.29425444736655,cuda,vit_b,box,,,,,,,,,tool,partial_occlusion,True,True,True,True,False,1196.0
221,000013.png,253,data/cogar_sim_500/rgb/000013.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000253_img_000013_cat_screw.png,472.0,300.0,477.0,311.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0221_object_253_sam_mask.png,,0.8726837635040283,0.6444444444444445,1.0,0.0120396510001228,83.05888600838993,cuda,vit_b,box,,,,,,,,,screw,small_parts,True,False,True,True,False,35.0
