row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,device,model_type
55,000003.png,64,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000064_img_000003_cat_screw.png,411.0,201.0,426.0,221.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0055_object_64_sam_mask.png,,0.9666376113891602,0.9534883720930233,cuda,vit_b
56,000003.png,65,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000065_img_000003_cat_box.png,183.0,249.0,349.0,449.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0056_object_65_sam_mask.png,,0.998849630355835,0.9873574144486692,cuda,vit_b
57,000003.png,66,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000066_img_000003_cat_screw.png,412.0,222.0,428.0,241.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0057_object_66_sam_mask.png,,0.9446898102760315,0.43190661478599224,cuda,vit_b
58,000003.png,67,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000067_img_000003_cat_plastic_object.png,326.0,328.0,427.0,455.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0058_object_67_sam_mask.png,,0.8828633427619934,0.9590328238536707,cuda,vit_b
59,000003.png,68,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000068_img_000003_cat_screw.png,171.0,187.0,178.0,189.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0059_object_68_sam_mask.png,,0.8051403760910034,1.0,cuda,vit_b
60,000003.png,69,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000069_img_000003_cat_screw.png,367.0,258.0,380.0,274.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0060_object_69_sam_mask.png,,0.8044189214706421,0.44029850746268656,cuda,vit_b
61,000004.png,71,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000071_img_000004_cat_connector.png,595.0,236.0,640.0,320.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0061_object_71_sam_mask.png,,0.9858294129371643,0.989522700814901,cuda,vit_b
62,000004.png,72,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000072_img_000004_cat_cable.png,233.0,78.0,434.0,220.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0062_object_72_sam_mask.png,,0.9776594042778015,0.9258630447085455,cuda,vit_b
63,000004.png,73,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000073_img_000004_cat_metal_part.png,625.0,349.0,640.0,417.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0063_object_73_sam_mask.png,,0.9668800234794617,0.9542124542124543,cuda,vit_b
64,000004.png,74,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000074_img_000004_cat_cable.png,432.0,53.0,640.0,223.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0064_object_74_sam_mask.png,,0.9868606328964233,0.8804007514088916,cuda,vit_b
65,000004.png,75,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000075_img_000004_cat_plastic_object.png,208.0,61.0,302.0,162.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0065_object_75_sam_mask.png,,0.9881377220153809,0.9889891217829663,cuda,vit_b
66,000004.png,76,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000076_img_000004_cat_connector.png,75.0,244.0,171.0,298.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0066_object_76_sam_mask.png,,0.9749632477760315,0.9834648628335212,cuda,vit_b
67,000004.png,77,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000077_img_000004_cat_plastic_object.png,370.0,70.0,416.0,141.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0067_object_77_sam_mask.png,,0.9798657894134521,0.9835745013687915,cuda,vit_b
68,000004.png,78,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000078_img_000004_cat_cable.png,39.0,233.0,314.0,396.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0068_object_78_sam_mask.png,,0.6855345368385315,0.5605743344301526,cuda,vit_b
69,000004.png,79,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000079_img_000004_cat_plastic_object.png,184.0,371.0,292.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0069_object_79_sam_mask.png,,0.98555988073349,0.813312118801379,cuda,vit_b
70,000004.png,80,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000080_img_000004_cat_tool.png,310.0,12.0,640.0,130.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0070_object_80_sam_mask.png,,0.9928278923034668,0.9672092100039699,cuda,vit_b
71,000004.png,81,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000081_img_000004_cat_cable.png,186.0,300.0,265.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0071_object_81_sam_mask.png,,0.9702077507972717,0.9390708301599391,cuda,vit_b
72,000004.png,82,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000082_img_000004_cat_metal_part.png,423.0,57.0,498.0,130.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0072_object_82_sam_mask.png,,0.9785007238388062,0.9738330975954739,cuda,vit_b
73,000004.png,83,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000083_img_000004_cat_plastic_object.png,217.0,432.0,291.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0073_object_83_sam_mask.png,,0.9828211665153503,0.8823124569855472,cuda,vit_b
74,000004.png,84,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000084_img_000004_cat_plastic_object.png,158.0,284.0,241.0,342.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0074_object_84_sam_mask.png,,0.9809225797653198,0.9809136420525657,cuda,vit_b
75,000004.png,85,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000085_img_000004_cat_cable.png,93.0,249.0,425.0,285.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0075_object_85_sam_mask.png,,0.9089169502258301,0.6588602654176424,cuda,vit_b
76,000004.png,86,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000086_img_000004_cat_plastic_object.png,235.0,286.0,288.0,310.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0076_object_86_sam_mask.png,,0.9733386039733887,0.8921933085501859,cuda,vit_b
77,000004.png,87,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000087_img_000004_cat_connector.png,192.0,344.0,254.0,419.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0077_object_87_sam_mask.png,,0.9792758226394653,0.9569120287253142,cuda,vit_b
78,000004.png,88,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000088_img_000004_cat_robot_gripper.png,160.0,198.0,597.0,384.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0078_object_88_sam_mask.png,,0.994300365447998,0.9772935779816514,cuda,vit_b
79,000004.png,89,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000089_img_000004_cat_robot_gripper.png,295.0,307.0,348.0,366.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0079_object_89_sam_mask.png,,0.9805577397346497,0.9728419010669254,cuda,vit_b
80,000005.png,92,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000092_img_000005_cat_box.png,314.0,179.0,486.0,328.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0080_object_92_sam_mask.png,,0.9707332253456116,0.9716759055357278,cuda,vit_b
81,000005.png,93,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000093_img_000005_cat_tool.png,36.0,219.0,253.0,252.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0081_object_93_sam_mask.png,,0.9828306436538696,0.9344782527534068,cuda,vit_b
82,000005.png,94,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000094_img_000005_cat_tool.png,286.0,213.0,290.0,218.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0082_object_94_sam_mask.png,,0.8314809203147888,0.8,cuda,vit_b
83,000005.png,95,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000095_img_000005_cat_metal_part.png,214.0,205.0,321.0,315.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0083_object_95_sam_mask.png,,0.9826844334602356,0.953307392996109,cuda,vit_b
84,000005.png,96,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000096_img_000005_cat_metal_part.png,342.0,244.0,414.0,359.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0084_object_96_sam_mask.png,,0.9870513677597046,0.9765650080256821,cuda,vit_b
85,000005.png,97,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000097_img_000005_cat_box.png,419.0,155.0,577.0,289.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0085_object_97_sam_mask.png,,0.9837567806243896,0.9707746478873239,cuda,vit_b
86,000005.png,98,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000098_img_000005_cat_tool.png,178.0,284.0,476.0,351.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0086_object_98_sam_mask.png,,0.9757015705108643,0.9578449905482042,cuda,vit_b
87,000005.png,99,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000099_img_000005_cat_tool.png,574.0,226.0,635.0,250.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0087_object_99_sam_mask.png,,0.9693742990493774,0.9459002535925612,cuda,vit_b
88,000005.png,100,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000100_img_000005_cat_tool.png,252.0,216.0,255.0,223.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0088_object_100_sam_mask.png,,0.7944865226745605,0.6363636363636364,cuda,vit_b
89,000005.png,101,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000101_img_000005_cat_plastic_object.png,401.0,264.0,460.0,346.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0089_object_101_sam_mask.png,,0.9752607345581055,0.9856850715746421,cuda,vit_b
90,000005.png,102,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000102_img_000005_cat_plastic_object.png,520.0,267.0,587.0,355.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0090_object_102_sam_mask.png,,0.9862844944000244,0.9867075664621677,cuda,vit_b
91,000005.png,103,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000103_img_000005_cat_plastic_object.png,570.0,199.0,591.0,250.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0091_object_103_sam_mask.png,,0.9680737853050232,0.9675036927621861,cuda,vit_b
92,000005.png,104,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000104_img_000005_cat_cable.png,464.0,298.0,513.0,365.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0092_object_104_sam_mask.png,,0.9483261108398438,0.818686401480111,cuda,vit_b
93,000005.png,105,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000105_img_000005_cat_box.png,128.0,143.0,276.0,226.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0093_object_105_sam_mask.png,,0.9677665829658508,0.9693991097922848,cuda,vit_b
94,000005.png,106,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000106_img_000005_cat_tool.png,186.0,269.0,314.0,304.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0094_object_106_sam_mask.png,,0.9441631436347961,0.8908327501749476,cuda,vit_b
95,000005.png,107,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000107_img_000005_cat_screw.png,247.0,309.0,255.0,311.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0095_object_107_sam_mask.png,,0.7413098216056824,0.625,cuda,vit_b
96,000005.png,108,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000108_img_000005_cat_tool.png,50.0,249.0,240.0,346.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0096_object_108_sam_mask.png,,0.9663026332855225,0.9236382148311556,cuda,vit_b
97,000005.png,109,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000109_img_000005_cat_robot_gripper.png,149.0,104.0,390.0,211.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0097_object_109_sam_mask.png,,0.999199390411377,0.9515908647276986,cuda,vit_b
98,000005.png,110,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000110_img_000005_cat_robot_gripper.png,206.0,113.0,252.0,254.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0098_object_110_sam_mask.png,,0.9588510990142822,0.8699936427209154,cuda,vit_b
99,000005.png,111,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000111_img_000005_cat_robot_gripper.png,290.0,124.0,330.0,232.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0099_object_111_sam_mask.png,,0.9065700173377991,0.8469483568075117,cuda,vit_b
100,000006.png,114,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000114_img_000006_cat_plastic_object.png,207.0,115.0,263.0,167.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0100_object_114_sam_mask.png,,0.961691677570343,0.9372599231754162,cuda,vit_b
101,000006.png,115,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000115_img_000006_cat_connector.png,88.0,91.0,173.0,142.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0101_object_115_sam_mask.png,,0.9489250183105469,0.9477871705619095,cuda,vit_b
102,000006.png,116,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000116_img_000006_cat_glass_object.png,561.0,269.0,640.0,327.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0102_object_116_sam_mask.png,,0.9400289058685303,0.8664951400800457,cuda,vit_b
103,000006.png,117,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000117_img_000006_cat_metal_part.png,218.0,211.0,275.0,268.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0103_object_117_sam_mask.png,,0.9711290597915649,0.9548387096774194,cuda,vit_b
104,000006.png,118,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000118_img_000006_cat_plastic_object.png,212.0,324.0,289.0,395.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0104_object_118_sam_mask.png,,0.9827200174331665,0.9796786389413988,cuda,vit_b
105,000006.png,119,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000119_img_000006_cat_glass_object.png,422.0,0.0,534.0,93.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0105_object_119_sam_mask.png,,0.9611279368400574,0.9634486149811506,cuda,vit_b
106,000006.png,120,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000120_img_000006_cat_cable.png,105.0,264.0,250.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0106_object_120_sam_mask.png,,0.977989673614502,0.9520208604954368,cuda,vit_b
107,000006.png,121,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000121_img_000006_cat_glass_object.png,382.0,66.0,542.0,182.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0107_object_121_sam_mask.png,,0.949500322341919,0.9389569554374932,cuda,vit_b
108,000006.png,122,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000122_img_000006_cat_glass_object.png,521.0,110.0,564.0,186.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0108_object_122_sam_mask.png,,0.9760879278182983,0.9588713534194165,cuda,vit_b
109,000006.png,123,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000123_img_000006_cat_box.png,264.0,217.0,418.0,300.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0109_object_123_sam_mask.png,,0.9720339179039001,0.9776496034607065,cuda,vit_b
