image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,gt_mask_path
60,000059.png,data/cogar_sim_500/rgb/000059.png,1074,9,tool,232.0,213.0,71.0,36.0,563.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001074_img_000059_cat_tool.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1075,10,box,325.0,135.0,135.0,93.0,7184.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001075_img_000059_cat_box.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1076,5,plastic_object,470.0,302.0,81.0,62.0,4051.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001076_img_000059_cat_plastic_object.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1077,5,plastic_object,402.0,195.0,8.0,3.0,22.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001077_img_000059_cat_plastic_object.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1078,9,tool,439.0,226.0,29.0,28.0,608.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001078_img_000059_cat_tool.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1079,3,metal_part,298.0,219.0,14.0,10.0,76.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001079_img_000059_cat_metal_part.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1080,5,plastic_object,365.0,194.0,77.0,102.0,3889.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001080_img_000059_cat_plastic_object.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1081,5,plastic_object,185.0,267.0,71.0,77.0,3237.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001081_img_000059_cat_plastic_object.png
60,000059.png,data/cogar_sim_500/rgb/000059.png,1082,10,box,312.0,176.0,64.0,50.0,2173.0,dynamic_scene,1,1,0,1,1,outputs/cogar_sim_500/gt_binary_masks/ann_00001082_img_000059_cat_box.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1085,3,metal_part,59.0,245.0,96.0,63.0,2953.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001085_img_000060_cat_metal_part.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1086,8,cable,431.0,197.0,209.0,63.0,2193.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001086_img_000060_cat_cable.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1087,6,screw,609.0,203.0,31.0,22.0,582.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001087_img_000060_cat_screw.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1088,9,tool,187.0,235.0,288.0,92.0,2400.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001088_img_000060_cat_tool.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1089,8,cable,50.0,272.0,179.0,15.0,1333.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001089_img_000060_cat_cable.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1090,3,metal_part,451.0,266.0,104.0,105.0,8614.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001090_img_000060_cat_metal_part.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1091,7,connector,338.0,435.0,66.0,45.0,1496.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001091_img_000060_cat_connector.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1092,9,tool,109.0,258.0,310.0,143.0,10484.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001092_img_000060_cat_tool.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1093,8,cable,383.0,205.0,237.0,31.0,2832.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001093_img_000060_cat_cable.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1094,3,metal_part,336.0,71.0,45.0,45.0,1283.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001094_img_000060_cat_metal_part.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1095,9,tool,130.0,374.0,493.0,97.0,23881.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001095_img_000060_cat_tool.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1096,9,tool,0.0,267.0,305.0,192.0,9569.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001096_img_000060_cat_tool.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1097,3,metal_part,389.0,354.0,102.0,126.0,10081.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001097_img_000060_cat_metal_part.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1098,9,tool,205.0,238.0,227.0,82.0,3547.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001098_img_000060_cat_tool.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1099,8,cable,406.0,162.0,138.0,213.0,2144.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001099_img_000060_cat_cable.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1100,2,robot_gripper,67.0,92.0,473.0,189.0,45810.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001100_img_000060_cat_robot_gripper.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1101,2,robot_gripper,227.0,172.0,64.0,190.0,9464.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001101_img_000060_cat_robot_gripper.png
61,000060.png,data/cogar_sim_500/rgb/000060.png,1102,2,robot_gripper,298.0,88.0,61.0,206.0,5139.0,reflective_metal,1,0,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001102_img_000060_cat_robot_gripper.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1104,7,connector,171.0,209.0,31.0,43.0,760.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001104_img_000061_cat_connector.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1105,3,metal_part,196.0,121.0,55.0,73.0,1509.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001105_img_000061_cat_metal_part.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1106,8,cable,543.0,293.0,53.0,94.0,1223.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001106_img_000061_cat_cable.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1107,4,glass_object,313.0,214.0,88.0,194.0,14764.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001107_img_000061_cat_glass_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1108,4,glass_object,275.0,43.0,56.0,99.0,2454.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001108_img_000061_cat_glass_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1109,4,glass_object,199.0,182.0,61.0,158.0,6244.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001109_img_000061_cat_glass_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1110,10,box,375.0,130.0,115.0,136.0,8923.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001110_img_000061_cat_box.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1111,4,glass_object,448.0,186.0,74.0,174.0,9137.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001111_img_000061_cat_glass_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1112,4,glass_object,289.0,56.0,124.0,161.0,11653.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001112_img_000061_cat_glass_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1113,4,glass_object,350.0,193.0,67.0,124.0,3083.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001113_img_000061_cat_glass_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1114,3,metal_part,226.0,98.0,44.0,29.0,544.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001114_img_000061_cat_metal_part.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1115,7,connector,412.0,257.0,9.0,23.0,135.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001115_img_000061_cat_connector.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1116,5,plastic_object,196.0,115.0,76.0,81.0,1902.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001116_img_000061_cat_plastic_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1117,4,glass_object,508.0,179.0,84.0,133.0,7766.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001117_img_000061_cat_glass_object.png
62,000061.png,data/cogar_sim_500/rgb/000061.png,1118,4,glass_object,220.0,136.0,123.0,212.0,15745.0,transparent_glass,1,1,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001118_img_000061_cat_glass_object.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1120,10,box,350.0,133.0,69.0,84.0,3405.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001120_img_000062_cat_box.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1121,9,tool,334.0,283.0,59.0,35.0,1264.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001121_img_000062_cat_tool.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1122,7,connector,295.0,332.0,31.0,55.0,1357.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001122_img_000062_cat_connector.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1123,10,box,372.0,237.0,154.0,140.0,13479.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001123_img_000062_cat_box.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1124,4,glass_object,132.0,180.0,138.0,227.0,24488.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001124_img_000062_cat_glass_object.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1125,7,connector,361.0,311.0,60.0,52.0,2054.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001125_img_000062_cat_connector.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1126,9,tool,265.0,169.0,33.0,154.0,3268.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001126_img_000062_cat_tool.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1127,5,plastic_object,272.0,258.0,72.0,58.0,3025.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001127_img_000062_cat_plastic_object.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1128,4,glass_object,388.0,101.0,58.0,95.0,2435.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001128_img_000062_cat_glass_object.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1129,3,metal_part,189.0,180.0,10.0,8.0,41.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001129_img_000062_cat_metal_part.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1130,8,cable,222.0,376.0,41.0,104.0,1672.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001130_img_000062_cat_cable.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1131,6,screw,316.0,305.0,23.0,18.0,296.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001131_img_000062_cat_screw.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1132,9,tool,413.0,185.0,87.0,66.0,2373.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001132_img_000062_cat_tool.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1133,2,robot_gripper,253.0,64.0,164.0,106.0,9069.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001133_img_000062_cat_robot_gripper.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1134,2,robot_gripper,294.0,115.0,43.0,104.0,4003.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001134_img_000062_cat_robot_gripper.png
63,000062.png,data/cogar_sim_500/rgb/000062.png,1135,2,robot_gripper,288.0,128.0,7.0,53.0,283.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001135_img_000062_cat_robot_gripper.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1138,6,screw,188.0,385.0,23.0,27.0,408.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001138_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1139,6,screw,69.0,199.0,23.0,20.0,257.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001139_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1140,6,screw,320.0,291.0,13.0,13.0,117.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001140_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1141,7,connector,385.0,187.0,67.0,73.0,2118.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001141_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1142,6,screw,204.0,393.0,20.0,31.0,314.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001142_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1143,6,screw,122.0,93.0,22.0,26.0,237.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001143_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1144,7,connector,130.0,67.0,58.0,86.0,2208.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001144_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1145,6,screw,234.0,186.0,21.0,22.0,287.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001145_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1146,6,screw,259.0,313.0,29.0,27.0,479.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001146_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1147,10,box,358.0,249.0,162.0,112.0,13906.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001147_img_000063_cat_box.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1148,7,connector,514.0,251.0,77.0,55.0,1630.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001148_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1149,6,screw,547.0,322.0,25.0,24.0,367.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001149_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1150,10,box,275.0,43.0,191.0,177.0,20881.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001150_img_000063_cat_box.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1151,7,connector,101.0,157.0,45.0,74.0,2859.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001151_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1152,6,screw,486.0,180.0,21.0,29.0,430.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001152_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1153,6,screw,256.0,260.0,19.0,16.0,225.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001153_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1154,6,screw,166.0,141.0,12.0,22.0,190.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001154_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1155,7,connector,435.0,208.0,93.0,50.0,3168.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001155_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1156,7,connector,231.0,144.0,57.0,39.0,1141.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001156_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1157,3,metal_part,83.0,282.0,76.0,72.0,4137.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001157_img_000063_cat_metal_part.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1158,7,connector,66.0,320.0,20.0,22.0,347.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001158_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1159,6,screw,481.0,213.0,8.0,3.0,9.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001159_img_000063_cat_screw.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1160,7,connector,60.0,177.0,45.0,32.0,764.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001160_img_000063_cat_connector.png
64,000063.png,data/cogar_sim_500/rgb/000063.png,1161,6,screw,491.0,393.0,17.0,30.0,377.0,small_parts,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001161_img_000063_cat_screw.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1166,8,cable,215.0,421.0,194.0,59.0,2274.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001166_img_000065_cat_cable.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1167,9,tool,374.0,0.0,36.0,225.0,5425.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001167_img_000065_cat_tool.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1168,9,tool,351.0,81.0,48.0,292.0,5293.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001168_img_000065_cat_tool.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1169,10,box,183.0,34.0,173.0,192.0,13387.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001169_img_000065_cat_box.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1170,9,tool,107.0,188.0,128.0,246.0,7067.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001170_img_000065_cat_tool.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1171,9,tool,423.0,444.0,80.0,36.0,1491.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001171_img_000065_cat_tool.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1172,8,cable,201.0,315.0,167.0,115.0,2936.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001172_img_000065_cat_cable.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1173,3,metal_part,238.0,146.0,69.0,65.0,3568.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001173_img_000065_cat_metal_part.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1174,10,box,334.0,214.0,181.0,142.0,15543.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001174_img_000065_cat_box.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1175,7,connector,439.0,374.0,89.0,80.0,2955.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001175_img_000065_cat_connector.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1176,3,metal_part,208.0,241.0,71.0,78.0,4320.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001176_img_000065_cat_metal_part.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1177,6,screw,319.0,230.0,20.0,26.0,491.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001177_img_000065_cat_screw.png
66,000065.png,data/cogar_sim_500/rgb/000065.png,1178,8,cable,401.0,0.0,60.0,228.0,2630.0,reflective_metal,1,0,0,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001178_img_000065_cat_cable.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1181,10,box,292.0,73.0,119.0,121.0,6244.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001181_img_000066_cat_box.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1182,4,glass_object,339.0,47.0,51.0,133.0,3586.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001182_img_000066_cat_glass_object.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1183,5,plastic_object,230.0,268.0,58.0,98.0,3979.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001183_img_000066_cat_plastic_object.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1184,4,glass_object,252.0,191.0,75.0,86.0,3974.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001184_img_000066_cat_glass_object.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1185,10,box,313.0,288.0,191.0,167.0,22408.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001185_img_000066_cat_box.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1186,4,glass_object,445.0,77.0,80.0,136.0,7948.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001186_img_000066_cat_glass_object.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1187,4,glass_object,123.0,222.0,101.0,157.0,9526.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001187_img_000066_cat_glass_object.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1188,10,box,284.0,225.0,169.0,172.0,16954.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001188_img_000066_cat_box.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1189,5,plastic_object,193.0,218.0,20.0,4.0,59.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001189_img_000066_cat_plastic_object.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1190,3,metal_part,446.0,122.0,7.0,39.0,126.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001190_img_000066_cat_metal_part.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1191,3,metal_part,160.0,200.0,30.0,22.0,497.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001191_img_000066_cat_metal_part.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1192,10,box,51.0,292.0,157.0,130.0,15035.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001192_img_000066_cat_box.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1193,2,robot_gripper,200.0,69.0,134.0,160.0,12076.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001193_img_000066_cat_robot_gripper.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1194,2,robot_gripper,207.0,133.0,57.0,142.0,1849.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001194_img_000066_cat_robot_gripper.png
67,000066.png,data/cogar_sim_500/rgb/000066.png,1195,2,robot_gripper,241.0,71.0,51.0,121.0,1381.0,transparent_glass,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001195_img_000066_cat_robot_gripper.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1198,3,metal_part,271.0,276.0,126.0,108.0,4194.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001198_img_000067_cat_metal_part.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1199,9,tool,260.0,209.0,235.0,271.0,6342.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001199_img_000067_cat_tool.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1200,9,tool,367.0,378.0,175.0,102.0,4262.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001200_img_000067_cat_tool.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1201,8,cable,62.0,0.0,313.0,54.0,2625.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001201_img_000067_cat_cable.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1202,8,cable,426.0,300.0,131.0,167.0,1269.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001202_img_000067_cat_cable.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1203,8,cable,495.0,250.0,96.0,230.0,2790.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001203_img_000067_cat_cable.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1204,10,box,299.0,290.0,181.0,186.0,17076.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001204_img_000067_cat_box.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1205,10,box,286.0,124.0,152.0,163.0,7563.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001205_img_000067_cat_box.png
68,000067.png,data/cogar_sim_500/rgb/000067.png,1206,4,glass_object,1.0,42.0,136.0,119.0,11542.0,partial_occlusion,1,1,1,1,0,outputs/cogar_sim_500/gt_binary_masks/ann_00001206_img_000067_cat_glass_object.png
