image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,gt_mask_path
26,000025.png,data/cogar_sim_500_v2/rgb/000025.png,243,9,tool,227.0,117.0,112.0,314.0,7245.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000243_img_000025_cat_tool.png
26,000025.png,data/cogar_sim_500_v2/rgb/000025.png,244,3,metal_part,309.0,394.0,80.0,78.0,2891.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000244_img_000025_cat_metal_part.png
26,000025.png,data/cogar_sim_500_v2/rgb/000025.png,245,3,metal_part,206.0,171.0,48.0,39.0,1368.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000245_img_000025_cat_metal_part.png
26,000025.png,data/cogar_sim_500_v2/rgb/000025.png,246,3,metal_part,332.0,0.0,66.0,42.0,2318.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000246_img_000025_cat_metal_part.png
27,000026.png,data/cogar_sim_500_v2/rgb/000026.png,247,1,table,0.0,47.0,640.0,433.0,197994.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000247_img_000026_cat_table.png
27,000026.png,data/cogar_sim_500_v2/rgb/000026.png,248,5,plastic_object,458.0,324.0,88.0,100.0,7368.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000248_img_000026_cat_plastic_object.png
27,000026.png,data/cogar_sim_500_v2/rgb/000026.png,249,4,glass_object,504.0,131.0,136.0,195.0,23630.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000249_img_000026_cat_glass_object.png
27,000026.png,data/cogar_sim_500_v2/rgb/000026.png,250,9,tool,346.0,197.0,133.0,123.0,6310.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000250_img_000026_cat_tool.png
27,000026.png,data/cogar_sim_500_v2/rgb/000026.png,251,9,tool,283.0,244.0,55.0,46.0,1685.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000251_img_000026_cat_tool.png
27,000026.png,data/cogar_sim_500_v2/rgb/000026.png,252,4,glass_object,185.0,144.0,120.0,150.0,14372.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000252_img_000026_cat_glass_object.png
27,000026.png,data/cogar_sim_500_v2/rgb/000026.png,253,7,connector,427.0,324.0,41.0,46.0,1277.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000253_img_000026_cat_connector.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,254,1,table,0.0,0.0,640.0,480.0,202242.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000254_img_000027_cat_table.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,255,1,table,0.0,373.0,153.0,107.0,8235.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000255_img_000027_cat_table.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,256,8,cable,333.0,0.0,43.0,145.0,1950.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000256_img_000027_cat_cable.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,257,10,box,311.0,126.0,180.0,185.0,20520.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000257_img_000027_cat_box.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,258,10,box,412.0,295.0,166.0,152.0,21838.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000258_img_000027_cat_box.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,259,8,cable,414.0,48.0,118.0,256.0,2536.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000259_img_000027_cat_cable.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,260,8,cable,126.0,0.0,45.0,179.0,2413.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000260_img_000027_cat_cable.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,261,4,glass_object,101.0,172.0,126.0,104.0,11174.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000261_img_000027_cat_glass_object.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,262,10,box,412.0,435.0,135.0,45.0,4872.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000262_img_000027_cat_box.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,263,5,plastic_object,16.0,235.0,103.0,56.0,4293.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000263_img_000027_cat_plastic_object.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,264,3,metal_part,550.0,205.0,49.0,80.0,2962.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000264_img_000027_cat_metal_part.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,265,2,robot_gripper,128.0,14.0,260.0,266.0,19941.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000265_img_000027_cat_robot_gripper.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,266,2,robot_gripper,260.0,203.0,41.0,46.0,640.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000266_img_000027_cat_robot_gripper.png
28,000027.png,data/cogar_sim_500_v2/rgb/000027.png,267,2,robot_gripper,152.0,97.0,82.0,94.0,3584.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000267_img_000027_cat_robot_gripper.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,268,1,table,0.0,0.0,640.0,480.0,247441.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000268_img_000028_cat_table.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,269,3,metal_part,406.0,297.0,51.0,46.0,1425.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000269_img_000028_cat_metal_part.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,270,7,connector,597.0,280.0,43.0,84.0,2842.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000270_img_000028_cat_connector.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,271,7,connector,436.0,280.0,58.0,83.0,1719.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000271_img_000028_cat_connector.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,272,10,box,261.0,209.0,179.0,210.0,13687.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000272_img_000028_cat_box.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,273,8,cable,0.0,391.0,217.0,89.0,2856.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000273_img_000028_cat_cable.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,274,6,screw,337.0,161.0,12.0,18.0,172.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000274_img_000028_cat_screw.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,275,5,plastic_object,95.0,47.0,134.0,134.0,9349.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000275_img_000028_cat_plastic_object.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,276,7,connector,508.0,108.0,103.0,49.0,3062.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000276_img_000028_cat_connector.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,277,2,robot_gripper,86.0,241.0,352.0,186.0,22130.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000277_img_000028_cat_robot_gripper.png
29,000028.png,data/cogar_sim_500_v2/rgb/000028.png,278,2,robot_gripper,175.0,335.0,65.0,61.0,2517.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000278_img_000028_cat_robot_gripper.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,279,1,table,0.0,28.0,640.0,452.0,208894.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000279_img_000029_cat_table.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,280,1,table,164.0,0.0,476.0,286.0,72418.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000280_img_000029_cat_table.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,281,5,plastic_object,344.0,192.0,67.0,86.0,2584.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000281_img_000029_cat_plastic_object.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,282,7,connector,286.0,157.0,7.0,27.0,144.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000282_img_000029_cat_connector.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,283,7,connector,496.0,278.0,65.0,49.0,1915.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000283_img_000029_cat_connector.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,284,2,robot_gripper,282.0,71.0,90.0,164.0,9057.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000284_img_000029_cat_robot_gripper.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,285,2,robot_gripper,291.0,91.0,40.0,139.0,1523.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000285_img_000029_cat_robot_gripper.png
30,000029.png,data/cogar_sim_500_v2/rgb/000029.png,286,2,robot_gripper,344.0,139.0,45.0,112.0,2427.0,dynamic_scene,0,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000286_img_000029_cat_robot_gripper.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,287,1,table,0.0,108.0,640.0,372.0,197008.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000287_img_000030_cat_table.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,288,5,plastic_object,454.0,228.0,74.0,60.0,4043.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000288_img_000030_cat_plastic_object.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,289,9,tool,273.0,223.0,56.0,54.0,1505.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000289_img_000030_cat_tool.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,290,3,metal_part,269.0,204.0,29.0,46.0,964.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000290_img_000030_cat_metal_part.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,291,10,box,169.0,158.0,75.0,103.0,7010.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000291_img_000030_cat_box.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,292,2,robot_gripper,172.0,94.0,254.0,61.0,14538.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000292_img_000030_cat_robot_gripper.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,293,2,robot_gripper,237.0,81.0,34.0,168.0,3454.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000293_img_000030_cat_robot_gripper.png
31,000030.png,data/cogar_sim_500_v2/rgb/000030.png,294,2,robot_gripper,317.0,88.0,27.0,137.0,2012.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000294_img_000030_cat_robot_gripper.png
32,000031.png,data/cogar_sim_500_v2/rgb/000031.png,295,1,table,530.0,424.0,110.0,56.0,3116.0,transparent_glass,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000295_img_000031_cat_table.png
32,000031.png,data/cogar_sim_500_v2/rgb/000031.png,296,1,table,0.0,0.0,640.0,480.0,304084.0,transparent_glass,1,1,1,0,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000296_img_000031_cat_table.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,297,1,table,0.0,10.0,640.0,470.0,226841.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000297_img_000032_cat_table.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,298,5,plastic_object,380.0,322.0,64.0,56.0,2752.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000298_img_000032_cat_plastic_object.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,299,9,tool,147.0,182.0,94.0,27.0,2301.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000299_img_000032_cat_tool.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,300,8,cable,424.0,233.0,119.0,77.0,1155.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000300_img_000032_cat_cable.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,301,7,connector,95.0,220.0,42.0,32.0,1149.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000301_img_000032_cat_connector.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,302,10,box,240.0,160.0,131.0,103.0,9134.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000302_img_000032_cat_box.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,303,7,connector,376.0,215.0,37.0,34.0,889.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000303_img_000032_cat_connector.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,304,7,connector,294.0,267.0,55.0,50.0,1251.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000304_img_000032_cat_connector.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,305,6,screw,191.0,205.0,13.0,19.0,146.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000305_img_000032_cat_screw.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,306,9,tool,361.0,217.0,172.0,83.0,4407.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000306_img_000032_cat_tool.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,307,2,robot_gripper,182.0,102.0,175.0,61.0,8626.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000307_img_000032_cat_robot_gripper.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,308,2,robot_gripper,241.0,85.0,29.0,95.0,909.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000308_img_000032_cat_robot_gripper.png
33,000032.png,data/cogar_sim_500_v2/rgb/000032.png,309,2,robot_gripper,294.0,99.0,26.0,95.0,1387.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000309_img_000032_cat_robot_gripper.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,310,1,table,0.0,0.0,640.0,480.0,256127.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000310_img_000033_cat_table.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,311,6,screw,516.0,263.0,18.0,18.0,238.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000311_img_000033_cat_screw.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,312,7,connector,356.0,207.0,83.0,56.0,3173.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000312_img_000033_cat_connector.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,313,8,cable,316.0,80.0,41.0,190.0,2140.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000313_img_000033_cat_cable.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,314,8,cable,342.0,162.0,71.0,249.0,3841.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000314_img_000033_cat_cable.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,315,5,plastic_object,546.0,210.0,72.0,59.0,3346.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000315_img_000033_cat_plastic_object.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,316,6,screw,388.0,140.0,22.0,23.0,362.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000316_img_000033_cat_screw.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,317,6,screw,66.0,222.0,25.0,23.0,385.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000317_img_000033_cat_screw.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,318,6,screw,302.0,262.0,26.0,22.0,416.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000318_img_000033_cat_screw.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,319,2,robot_gripper,111.0,47.0,216.0,198.0,15427.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000319_img_000033_cat_robot_gripper.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,320,2,robot_gripper,258.0,80.0,57.0,183.0,8560.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000320_img_000033_cat_robot_gripper.png
34,000033.png,data/cogar_sim_500_v2/rgb/000033.png,321,2,robot_gripper,161.0,109.0,74.0,195.0,6252.0,small_parts,0,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000321_img_000033_cat_robot_gripper.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,322,1,table,0.0,0.0,640.0,480.0,274166.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000322_img_000034_cat_table.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,323,9,tool,65.0,274.0,157.0,85.0,2915.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000323_img_000034_cat_tool.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,324,8,cable,107.0,191.0,107.0,289.0,2294.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000324_img_000034_cat_cable.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,325,7,connector,299.0,288.0,85.0,65.0,2292.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000325_img_000034_cat_connector.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,326,5,plastic_object,276.0,165.0,85.0,49.0,3336.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000326_img_000034_cat_plastic_object.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,327,8,cable,238.0,198.0,149.0,251.0,1906.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000327_img_000034_cat_cable.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,328,4,glass_object,106.0,157.0,82.0,93.0,3531.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000328_img_000034_cat_glass_object.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,329,3,metal_part,319.0,266.0,27.0,5.0,25.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000329_img_000034_cat_metal_part.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,330,2,robot_gripper,122.0,205.0,296.0,64.0,14162.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000330_img_000034_cat_robot_gripper.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,331,2,robot_gripper,306.0,226.0,33.0,45.0,1365.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000331_img_000034_cat_robot_gripper.png
35,000034.png,data/cogar_sim_500_v2/rgb/000034.png,332,2,robot_gripper,212.0,260.0,43.0,30.0,1208.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000332_img_000034_cat_robot_gripper.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,333,1,table,88.0,0.0,552.0,480.0,207119.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000333_img_000035_cat_table.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,334,1,table,0.0,0.0,128.0,480.0,51618.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000334_img_000035_cat_table.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,335,10,box,248.0,75.0,143.0,143.0,7045.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000335_img_000035_cat_box.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,336,6,screw,412.0,108.0,13.0,16.0,183.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000336_img_000035_cat_screw.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,337,3,metal_part,162.0,122.0,85.0,95.0,4530.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000337_img_000035_cat_metal_part.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,338,9,tool,90.0,328.0,237.0,89.0,4611.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000338_img_000035_cat_tool.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,339,9,tool,84.0,221.0,213.0,239.0,12236.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000339_img_000035_cat_tool.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,340,5,plastic_object,153.0,166.0,69.0,46.0,2294.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000340_img_000035_cat_plastic_object.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,341,2,robot_gripper,305.0,76.0,146.0,167.0,9328.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000341_img_000035_cat_robot_gripper.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,342,2,robot_gripper,334.0,142.0,50.0,148.0,5959.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000342_img_000035_cat_robot_gripper.png
36,000035.png,data/cogar_sim_500_v2/rgb/000035.png,343,2,robot_gripper,324.0,88.0,45.0,147.0,1820.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000343_img_000035_cat_robot_gripper.png
37,000036.png,data/cogar_sim_500_v2/rgb/000036.png,344,1,table,0.0,388.0,640.0,92.0,55829.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000344_img_000036_cat_table.png
37,000036.png,data/cogar_sim_500_v2/rgb/000036.png,345,1,table,0.0,0.0,640.0,397.0,251371.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000345_img_000036_cat_table.png
38,000037.png,data/cogar_sim_500_v2/rgb/000037.png,346,1,table,0.0,371.0,640.0,109.0,35571.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000346_img_000037_cat_table.png
38,000037.png,data/cogar_sim_500_v2/rgb/000037.png,347,1,table,0.0,0.0,640.0,477.0,271629.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000347_img_000037_cat_table.png
39,000038.png,data/cogar_sim_500_v2/rgb/000038.png,348,1,table,488.0,309.0,152.0,171.0,13107.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000348_img_000038_cat_table.png
39,000038.png,data/cogar_sim_500_v2/rgb/000038.png,349,1,table,0.0,0.0,640.0,480.0,294093.0,small_parts,1,0,1,1,0,data/cogar_sim_500_v2/instance_masks/v2/ann_00000349_img_000038_cat_table.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,350,1,table,0.0,137.0,640.0,343.0,170304.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000350_img_000039_cat_table.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,351,8,cable,407.0,239.0,174.0,59.0,2113.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000351_img_000039_cat_cable.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,352,3,metal_part,208.0,203.0,19.0,54.0,536.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000352_img_000039_cat_metal_part.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,353,10,box,221.0,170.0,136.0,147.0,15874.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000353_img_000039_cat_box.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,354,7,connector,378.0,265.0,9.0,27.0,177.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000354_img_000039_cat_connector.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,355,5,plastic_object,379.0,206.0,36.0,57.0,1595.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000355_img_000039_cat_plastic_object.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,356,2,robot_gripper,263.0,140.0,292.0,72.0,14105.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000356_img_000039_cat_robot_gripper.png
40,000039.png,data/cogar_sim_500_v2/rgb/000039.png,357,2,robot_gripper,433.0,131.0,39.0,174.0,5242.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_v2/instance_masks/v2/ann_00000357_img_000039_cat_robot_gripper.png
