row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,device,model_type
2527,000158.png,2787,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002787_img_000158_cat_screw.png,488.0,106.0,524.0,137.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2527_object_2787_sam_mask.png,,0.9592942595481873,0.9493006993006993,cuda,vit_b
2528,000158.png,2788,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002788_img_000158_cat_screw.png,392.0,156.0,414.0,169.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2528_object_2788_sam_mask.png,,0.8967797160148621,0.9523809523809523,cuda,vit_b
2529,000158.png,2789,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002789_img_000158_cat_screw.png,417.0,130.0,440.0,158.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2529_object_2789_sam_mask.png,,0.9728636741638184,0.9567010309278351,cuda,vit_b
2530,000158.png,2790,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002790_img_000158_cat_screw.png,377.0,303.0,394.0,323.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2530_object_2790_sam_mask.png,,0.9307076930999756,0.8085106382978723,cuda,vit_b
2531,000158.png,2791,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002791_img_000158_cat_screw.png,471.0,352.0,505.0,383.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2531_object_2791_sam_mask.png,,0.9542913436889648,0.9065573770491804,cuda,vit_b
2532,000158.png,2792,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002792_img_000158_cat_screw.png,298.0,337.0,325.0,363.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2532_object_2792_sam_mask.png,,0.9720247387886047,0.9390962671905697,cuda,vit_b
2533,000158.png,2793,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002793_img_000158_cat_robot_gripper.png,151.0,1.0,405.0,384.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2533_object_2793_sam_mask.png,,0.9786698818206787,0.8954201797094565,cuda,vit_b
2534,000158.png,2794,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002794_img_000158_cat_robot_gripper.png,212.0,215.0,281.0,278.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2534_object_2794_sam_mask.png,,0.9703604578971863,0.9527622097678142,cuda,vit_b
2535,000158.png,2795,data/cogar_sim_500/rgb/000158.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002795_img_000158_cat_robot_gripper.png,222.0,97.0,286.0,158.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2535_object_2795_sam_mask.png,,0.9606289267539978,0.9295774647887324,cuda,vit_b
2536,000159.png,2798,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002798_img_000159_cat_metal_part.png,238.0,16.0,314.0,89.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2536_object_2798_sam_mask.png,,0.9746266603469849,0.9388503872808805,cuda,vit_b
2537,000159.png,2799,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002799_img_000159_cat_cable.png,145.0,288.0,235.0,311.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2537_object_2799_sam_mask.png,,0.9309666752815247,0.8840425531914894,cuda,vit_b
2538,000159.png,2800,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002800_img_000159_cat_plastic_object.png,215.0,41.0,284.0,96.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2538_object_2800_sam_mask.png,,0.976839542388916,0.9402697495183044,cuda,vit_b
2539,000159.png,2801,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002801_img_000159_cat_plastic_object.png,235.0,384.0,298.0,460.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2539_object_2801_sam_mask.png,,0.9783195853233337,0.9468822170900693,cuda,vit_b
2540,000159.png,2802,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002802_img_000159_cat_plastic_object.png,419.0,10.0,489.0,86.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2540_object_2802_sam_mask.png,,0.9840126037597656,0.9735532047293093,cuda,vit_b
2541,000159.png,2803,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002803_img_000159_cat_connector.png,376.0,170.0,449.0,224.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2541_object_2803_sam_mask.png,,0.9843131899833679,0.9485257371314343,cuda,vit_b
2542,000159.png,2804,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002804_img_000159_cat_glass_object.png,433.0,54.0,515.0,137.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2542_object_2804_sam_mask.png,,0.9814351201057434,0.9690099833610649,cuda,vit_b
2543,000159.png,2805,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002805_img_000159_cat_tool.png,181.0,0.0,263.0,105.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2543_object_2805_sam_mask.png,,0.9770767688751221,0.9186440677966101,cuda,vit_b
2544,000159.png,2806,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002806_img_000159_cat_connector.png,362.0,151.0,391.0,213.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2544_object_2806_sam_mask.png,,0.9737130403518677,0.9360613810741688,cuda,vit_b
2545,000159.png,2807,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002807_img_000159_cat_connector.png,238.0,269.0,255.0,289.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2545_object_2807_sam_mask.png,,0.9075706005096436,0.559748427672956,cuda,vit_b
2546,000159.png,2808,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002808_img_000159_cat_metal_part.png,333.0,304.0,459.0,446.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2546_object_2808_sam_mask.png,,0.9947121143341064,0.975767366720517,cuda,vit_b
2547,000159.png,2809,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002809_img_000159_cat_metal_part.png,194.0,317.0,286.0,428.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2547_object_2809_sam_mask.png,,0.978175163269043,0.9562677053824362,cuda,vit_b
2548,000159.png,2810,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002810_img_000159_cat_box.png,112.0,76.0,299.0,211.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2548_object_2810_sam_mask.png,,0.9868705868721008,0.9833670341138869,cuda,vit_b
2549,000159.png,2811,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002811_img_000159_cat_tool.png,222.0,323.0,498.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2549_object_2811_sam_mask.png,,0.6724058389663696,0.5946286950252343,cuda,vit_b
2550,000159.png,2812,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002812_img_000159_cat_metal_part.png,285.0,280.0,346.0,341.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2550_object_2812_sam_mask.png,,0.9782847166061401,0.9594155844155844,cuda,vit_b
2551,000159.png,2813,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002813_img_000159_cat_plastic_object.png,369.0,405.0,449.0,474.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2551_object_2813_sam_mask.png,,0.9834510087966919,0.9665103817816477,cuda,vit_b
2552,000159.png,2814,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002814_img_000159_cat_plastic_object.png,318.0,19.0,391.0,96.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2552_object_2814_sam_mask.png,,0.9830033183097839,0.9835753392049512,cuda,vit_b
2553,000159.png,2815,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002815_img_000159_cat_robot_gripper.png,214.0,86.0,412.0,363.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2553_object_2815_sam_mask.png,,0.9852733612060547,0.8964548494983278,cuda,vit_b
2554,000159.png,2816,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002816_img_000159_cat_robot_gripper.png,317.0,155.0,366.0,202.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2554_object_2816_sam_mask.png,,0.6902308464050293,0.6528973034997131,cuda,vit_b
2555,000159.png,2817,data/cogar_sim_500/rgb/000159.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002817_img_000159_cat_robot_gripper.png,305.0,251.0,355.0,298.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2555_object_2817_sam_mask.png,,0.9715380668640137,0.9713622291021672,cuda,vit_b
2556,000160.png,2820,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002820_img_000160_cat_tool.png,189.0,232.0,396.0,266.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2556_object_2820_sam_mask.png,,0.8827663660049438,0.621342512908778,cuda,vit_b
2557,000160.png,2821,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002821_img_000160_cat_plastic_object.png,201.0,213.0,263.0,255.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2557_object_2821_sam_mask.png,,0.9788615703582764,0.9775166070516096,cuda,vit_b
2558,000160.png,2822,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002822_img_000160_cat_tool.png,180.0,181.0,303.0,270.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2558_object_2822_sam_mask.png,,0.7863014340400696,0.3673228346456693,cuda,vit_b
2559,000160.png,2823,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002823_img_000160_cat_box.png,176.0,250.0,301.0,394.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2559_object_2823_sam_mask.png,,1.0022282600402832,0.987347241081348,cuda,vit_b
2560,000160.png,2824,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002824_img_000160_cat_metal_part.png,280.0,197.0,341.0,234.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2560_object_2824_sam_mask.png,,0.9714434742927551,0.9535772801747678,cuda,vit_b
2561,000160.png,2825,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002825_img_000160_cat_tool.png,321.0,225.0,551.0,299.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2561_object_2825_sam_mask.png,,0.9831433296203613,0.9578218445073969,cuda,vit_b
2562,000160.png,2826,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002826_img_000160_cat_metal_part.png,183.0,168.0,232.0,226.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2562_object_2826_sam_mask.png,,0.9763727188110352,0.9342638451148132,cuda,vit_b
2563,000160.png,2827,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002827_img_000160_cat_screw.png,189.0,224.0,207.0,236.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2563_object_2827_sam_mask.png,,0.9280431270599365,0.9245283018867925,cuda,vit_b
2564,000160.png,2828,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002828_img_000160_cat_robot_gripper.png,214.0,93.0,420.0,171.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2564_object_2828_sam_mask.png,,0.9739271402359009,0.9738786733115655,cuda,vit_b
2565,000160.png,2829,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002829_img_000160_cat_robot_gripper.png,268.0,154.0,304.0,210.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2565_object_2829_sam_mask.png,,0.9735651016235352,0.971444568868981,cuda,vit_b
2566,000160.png,2830,data/cogar_sim_500/rgb/000160.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002830_img_000160_cat_robot_gripper.png,340.0,84.0,378.0,252.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2566_object_2830_sam_mask.png,,0.9778321981430054,0.964522107492719,cuda,vit_b
2567,000161.png,2833,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002833_img_000161_cat_metal_part.png,385.0,364.0,461.0,420.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2567_object_2833_sam_mask.png,,0.9198716282844543,0.7075736325385694,cuda,vit_b
2568,000161.png,2834,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002834_img_000161_cat_cable.png,403.0,186.0,640.0,357.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2568_object_2834_sam_mask.png,,0.9623589515686035,0.9244872591671845,cuda,vit_b
2569,000161.png,2835,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002835_img_000161_cat_box.png,357.0,270.0,506.0,418.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2569_object_2835_sam_mask.png,,0.9684125185012817,0.9299566936546789,cuda,vit_b
2570,000161.png,2836,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002836_img_000161_cat_glass_object.png,255.0,127.0,356.0,234.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2570_object_2836_sam_mask.png,,0.9572263360023499,0.8480887792848335,cuda,vit_b
2571,000161.png,2837,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002837_img_000161_cat_glass_object.png,323.0,87.0,452.0,210.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2571_object_2837_sam_mask.png,,0.972914457321167,0.912180170575693,cuda,vit_b
2572,000161.png,2838,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002838_img_000161_cat_connector.png,228.0,0.0,291.0,55.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2572_object_2838_sam_mask.png,,0.8924099802970886,0.8945487042001787,cuda,vit_b
2573,000161.png,2839,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002839_img_000161_cat_glass_object.png,214.0,274.0,295.0,335.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2573_object_2839_sam_mask.png,,0.9678589105606079,0.8516072214883311,cuda,vit_b
2574,000161.png,2840,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002840_img_000161_cat_connector.png,210.0,327.0,257.0,353.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2574_object_2840_sam_mask.png,,0.9723192453384399,0.916030534351145,cuda,vit_b
2575,000161.png,2841,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002841_img_000161_cat_glass_object.png,233.0,24.0,339.0,139.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2575_object_2841_sam_mask.png,,0.963346540927887,0.9537993260136971,cuda,vit_b
2576,000161.png,2842,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002842_img_000161_cat_glass_object.png,354.0,398.0,450.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2576_object_2842_sam_mask.png,,0.9937567114830017,0.9330874604847208,cuda,vit_b
2577,000161.png,2843,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002843_img_000161_cat_glass_object.png,239.0,121.0,296.0,176.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2577_object_2843_sam_mask.png,,0.9621184468269348,0.9309366130558183,cuda,vit_b
2578,000161.png,2844,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002844_img_000161_cat_robot_gripper.png,345.0,160.0,445.0,396.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2578_object_2844_sam_mask.png,,0.9346828460693359,0.8481415063580046,cuda,vit_b
2579,000161.png,2845,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002845_img_000161_cat_robot_gripper.png,367.0,204.0,414.0,244.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2579_object_2845_sam_mask.png,,0.975903332233429,0.958924570575056,cuda,vit_b
2580,000161.png,2846,data/cogar_sim_500/rgb/000161.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00002846_img_000161_cat_robot_gripper.png,417.0,284.0,462.0,326.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_2580_object_2846_sam_mask.png,,0.9628787040710449,0.9450784593437945,cuda,vit_b
