row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,boundary_f1,latency_sec,fps,device,model_type
51,000003.png,60,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000060_img_000003_cat_screw.png,403.0,230.0,427.0,241.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0051_object_60_sam_mask.png,,0.9293193221092224,0.8663366336633663,1.0,0.012154175999967265,82.27624809799474,cuda,vit_b
52,000003.png,61,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000061_img_000003_cat_connector.png,153.0,242.0,219.0,294.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0052_object_61_sam_mask.png,,0.9333544969558716,0.9296987087517934,0.9737966920646719,0.012111349999941012,82.56717872118884,cuda,vit_b
53,000003.png,62,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000062_img_000003_cat_screw.png,464.0,259.0,488.0,277.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0053_object_62_sam_mask.png,,0.9516238570213318,0.91015625,1.0,0.012019776000215643,83.19622595147025,cuda,vit_b
54,000003.png,63,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000063_img_000003_cat_connector.png,211.0,243.0,242.0,289.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0054_object_63_sam_mask.png,,0.9597381949424744,0.9501039501039501,0.9968652037617556,0.012020458999813854,83.19149876185973,cuda,vit_b
55,000003.png,64,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000064_img_000003_cat_screw.png,411.0,201.0,426.0,221.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0055_object_64_sam_mask.png,,0.9666379690170288,0.9534883720930233,1.0,0.012027778999708971,83.14086915166935,cuda,vit_b
56,000003.png,65,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000065_img_000003_cat_box.png,183.0,249.0,349.0,449.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0056_object_65_sam_mask.png,,0.9988501667976379,0.9873574144486692,1.0,0.012054234000061115,82.95840283131471,cuda,vit_b
57,000003.png,66,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000066_img_000003_cat_screw.png,412.0,222.0,428.0,241.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0057_object_66_sam_mask.png,,0.9446878433227539,0.43190661478599224,0.7960975609756098,0.011993225999958668,83.38040157030696,cuda,vit_b
58,000003.png,67,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000067_img_000003_cat_plastic_object.png,326.0,328.0,427.0,455.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0058_object_67_sam_mask.png,,0.8828227519989014,0.9590328238536707,0.9210487880769891,0.012089827000181685,82.71416952326713,cuda,vit_b
59,000003.png,69,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000069_img_000003_cat_screw.png,367.0,258.0,380.0,274.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0059_object_69_sam_mask.png,,0.8044207692146301,0.44029850746268656,0.7932203389830509,0.011959196000134398,83.6176612532115,cuda,vit_b
60,000004.png,71,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000071_img_000004_cat_connector.png,595.0,236.0,640.0,320.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0060_object_71_sam_mask.png,,0.9858297109603882,0.989522700814901,1.0,0.1574855399999251,6.34978932034316,cuda,vit_b
61,000004.png,72,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000072_img_000004_cat_cable.png,233.0,78.0,434.0,220.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0061_object_72_sam_mask.png,,0.9776787161827087,0.9258630447085455,0.9917218543046358,0.011988892000317719,83.41054369106827,cuda,vit_b
62,000004.png,73,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000073_img_000004_cat_metal_part.png,625.0,349.0,640.0,417.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0062_object_73_sam_mask.png,,0.9668807983398438,0.9542124542124543,1.0,0.011955899999975372,83.64071295360951,cuda,vit_b
63,000004.png,74,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000074_img_000004_cat_cable.png,432.0,53.0,640.0,223.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0063_object_74_sam_mask.png,,0.986855685710907,0.8806764797995615,0.9968652037617556,0.012104206000003614,82.61591053553627,cuda,vit_b
64,000004.png,75,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000075_img_000004_cat_plastic_object.png,208.0,61.0,302.0,162.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0064_object_75_sam_mask.png,,0.9881551265716553,0.9889891217829663,1.0,0.011982821999936277,83.45279601126661,cuda,vit_b
65,000004.png,76,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000076_img_000004_cat_connector.png,75.0,244.0,171.0,298.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0065_object_76_sam_mask.png,,0.9749580025672913,0.9834648628335212,1.0,0.012042010999721242,83.04260808457563,cuda,vit_b
66,000004.png,77,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000077_img_000004_cat_plastic_object.png,370.0,70.0,416.0,141.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0066_object_77_sam_mask.png,,0.9798656105995178,0.9835745013687915,1.0,0.012032806999741297,83.10612810639279,cuda,vit_b
67,000004.png,78,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000078_img_000004_cat_cable.png,39.0,233.0,314.0,396.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0067_object_78_sam_mask.png,,0.6854797601699829,0.5604066985645934,0.5298785425101216,0.011962457000208815,83.59486683902347,cuda,vit_b
68,000004.png,79,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000079_img_000004_cat_plastic_object.png,184.0,371.0,292.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0068_object_79_sam_mask.png,,0.9855526089668274,0.813312118801379,0.7416798732171157,0.011919736999971065,83.89446847715075,cuda,vit_b
69,000004.png,80,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000080_img_000004_cat_tool.png,310.0,12.0,640.0,130.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0069_object_80_sam_mask.png,,0.9928209185600281,0.9672092100039699,0.998965873836608,0.012176988000192068,82.12211426867029,cuda,vit_b
70,000004.png,81,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000081_img_000004_cat_cable.png,186.0,300.0,265.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0070_object_81_sam_mask.png,,0.9702101945877075,0.9390708301599391,0.9979959919839679,0.01199151900027573,83.39227081881839,cuda,vit_b
71,000004.png,82,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000082_img_000004_cat_metal_part.png,423.0,57.0,498.0,130.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0071_object_82_sam_mask.png,,0.9785038828849792,0.9738330975954739,1.0,0.012066246999893337,82.87581051579996,cuda,vit_b
72,000004.png,83,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000083_img_000004_cat_plastic_object.png,217.0,432.0,291.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0072_object_83_sam_mask.png,,0.9828168153762817,0.8823124569855472,0.8823990312700334,0.012037514999974519,83.07362441518177,cuda,vit_b
73,000004.png,84,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000084_img_000004_cat_plastic_object.png,158.0,284.0,241.0,342.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0073_object_84_sam_mask.png,,0.9809213876724243,0.9809136420525657,1.0,0.01210114200011958,82.6368288207938,cuda,vit_b
74,000004.png,85,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000085_img_000004_cat_cable.png,93.0,249.0,425.0,285.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0074_object_85_sam_mask.png,,0.9089142084121704,0.6588602654176424,0.8055686908214899,0.011998011000287079,83.34714812114048,cuda,vit_b
75,000004.png,86,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000086_img_000004_cat_plastic_object.png,235.0,286.0,288.0,310.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0075_object_86_sam_mask.png,,0.9733393788337708,0.8921933085501859,1.0,0.012155303999861644,82.26861294554068,cuda,vit_b
76,000004.png,87,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000087_img_000004_cat_connector.png,192.0,344.0,254.0,419.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0076_object_87_sam_mask.png,,0.979276716709137,0.9569120287253142,1.0,0.012093178000213811,82.69124956089455,cuda,vit_b
77,000004.png,88,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000088_img_000004_cat_robot_gripper.png,160.0,198.0,597.0,384.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0077_object_88_sam_mask.png,,0.994306206703186,0.9772935779816514,0.9908403026682596,0.011999314000149752,83.33809749353337,cuda,vit_b
78,000004.png,89,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000089_img_000004_cat_robot_gripper.png,295.0,307.0,348.0,366.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0078_object_89_sam_mask.png,,0.9805589914321899,0.9728419010669254,1.0,0.012248958999862225,81.6395907612433,cuda,vit_b
79,000005.png,92,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000092_img_000005_cat_box.png,314.0,179.0,486.0,328.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0079_object_92_sam_mask.png,,0.9707282781600952,0.9716759055357278,0.987045033929673,0.1585986340001,6.305224545624835,cuda,vit_b
80,000005.png,93,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000093_img_000005_cat_tool.png,36.0,219.0,253.0,252.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0080_object_93_sam_mask.png,,0.9828305244445801,0.9344782527534068,0.9964271491153212,0.012000979999811534,83.32652833482801,cuda,vit_b
81,000005.png,95,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000095_img_000005_cat_metal_part.png,214.0,205.0,321.0,315.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0081_object_95_sam_mask.png,,0.9826846718788147,0.953307392996109,0.9281495136709127,0.012002484999811713,83.31607996308159,cuda,vit_b
82,000005.png,96,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000096_img_000005_cat_metal_part.png,342.0,244.0,414.0,359.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0082_object_96_sam_mask.png,,0.9870511889457703,0.9765650080256821,1.0,0.011972885000432143,83.52205838140988,cuda,vit_b
83,000005.png,97,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000097_img_000005_cat_box.png,419.0,155.0,577.0,289.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0083_object_97_sam_mask.png,,0.9837594032287598,0.9707746478873239,1.0,0.011960987999827921,83.60513362394366,cuda,vit_b
84,000005.png,98,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000098_img_000005_cat_tool.png,178.0,284.0,476.0,351.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0084_object_98_sam_mask.png,,0.9757034182548523,0.9578449905482042,0.9371442560744232,0.012125281999942672,82.47230868566422,cuda,vit_b
85,000005.png,99,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000099_img_000005_cat_tool.png,574.0,226.0,635.0,250.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0085_object_99_sam_mask.png,,0.9693728685379028,0.9459002535925612,0.9969418960244648,0.011948915999710152,83.68959996239468,cuda,vit_b
86,000005.png,101,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000101_img_000005_cat_plastic_object.png,401.0,264.0,460.0,346.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0086_object_101_sam_mask.png,,0.975261390209198,0.9856850715746421,1.0,0.012003939999885915,83.30598120363014,cuda,vit_b
87,000005.png,102,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000102_img_000005_cat_plastic_object.png,520.0,267.0,587.0,355.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0087_object_102_sam_mask.png,,0.986284613609314,0.9867075664621677,1.0,0.011993444999916392,83.37887904659347,cuda,vit_b
88,000005.png,103,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000103_img_000005_cat_plastic_object.png,570.0,199.0,591.0,250.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0088_object_103_sam_mask.png,,0.968079149723053,0.9675036927621861,1.0,0.012039249000281416,83.06165940887385,cuda,vit_b
89,000005.png,104,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000104_img_000005_cat_cable.png,464.0,298.0,513.0,365.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0089_object_104_sam_mask.png,,0.9483270645141602,0.818686401480111,0.9338842975206612,0.01202413400005753,83.1660725001248,cuda,vit_b
90,000005.png,105,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000105_img_000005_cat_box.png,128.0,143.0,276.0,226.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0090_object_105_sam_mask.png,,0.9677634239196777,0.9693991097922848,0.9334719334719335,0.01197366399992461,83.51662448572937,cuda,vit_b
91,000005.png,106,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000106_img_000005_cat_tool.png,186.0,269.0,314.0,304.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0091_object_106_sam_mask.png,,0.9440688490867615,0.8894331700489853,0.956717963239914,0.011989469000127428,83.4065295126391,cuda,vit_b
92,000005.png,108,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000108_img_000005_cat_tool.png,50.0,249.0,240.0,346.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0092_object_108_sam_mask.png,,0.9662860631942749,0.9236382148311556,0.9097421550167718,0.012011133000214613,83.25609249203485,cuda,vit_b
93,000005.png,109,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000109_img_000005_cat_robot_gripper.png,149.0,104.0,390.0,211.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0093_object_109_sam_mask.png,,0.9992039799690247,0.9516559307697313,0.9005820196475531,0.011951168999985384,83.67382303783194,cuda,vit_b
94,000005.png,110,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000110_img_000005_cat_robot_gripper.png,206.0,113.0,252.0,254.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0094_object_110_sam_mask.png,,0.9588539600372314,0.8699936427209154,0.8168067226890755,0.011901535999641055,84.02276815615728,cuda,vit_b
95,000005.png,111,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000111_img_000005_cat_robot_gripper.png,290.0,124.0,330.0,232.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0095_object_111_sam_mask.png,,0.9065677523612976,0.8469483568075117,0.9302850691504375,0.01199460799989538,83.37079461110545,cuda,vit_b
96,000006.png,114,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000114_img_000006_cat_plastic_object.png,207.0,115.0,263.0,167.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0096_object_114_sam_mask.png,,0.9616909027099609,0.9372599231754162,1.0,0.15628115799972875,6.398724022775258,cuda,vit_b
97,000006.png,115,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000115_img_000006_cat_connector.png,88.0,91.0,173.0,142.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0097_object_115_sam_mask.png,,0.948928713798523,0.9477871705619095,0.9488372093023255,0.012068316999830131,82.86159536694932,cuda,vit_b
98,000006.png,116,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000116_img_000006_cat_glass_object.png,561.0,269.0,640.0,327.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0098_object_116_sam_mask.png,,0.9400139451026917,0.8664951400800457,0.7174571140262361,0.012044273000356043,83.02701208868636,cuda,vit_b
99,000006.png,117,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000117_img_000006_cat_metal_part.png,218.0,211.0,275.0,268.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0099_object_117_sam_mask.png,,0.9711297750473022,0.9548387096774194,0.9829059829059829,0.01198540099994716,83.43483876796519,cuda,vit_b
100,000006.png,118,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000118_img_000006_cat_plastic_object.png,212.0,324.0,289.0,395.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0100_object_118_sam_mask.png,,0.9827210903167725,0.9796786389413988,1.0,0.012330788999861397,81.0978113412889,cuda,vit_b
101,000006.png,119,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000119_img_000006_cat_glass_object.png,422.0,0.0,534.0,93.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_25/masks/row_0101_object_119_sam_mask.png,,0.9611289501190186,0.9634486149811506,0.9148299191438203,0.012057181999807653,82.9381193728313,cuda,vit_b
